title,userId,rating
Dollar Mastery Select,2708,3.9
Dollar Mastery Select,1332,4.4
Dollar Mastery Select,1685,3.9
Dollar Mastery Select,4857,4.4
Dollar Mastery Select,3804,4.3
Dollar Mastery Select,2733,4.2
Dollar Mastery Select,4998,4.4
Dollar Mastery Select,4326,3.6
Dollar Mastery Select,1278,3.8
Dollar Mastery Select,1163,4.3
Dollar Mastery Select,4505,4.4
Dollar Mastery Select,3167,3.7
Dollar Mastery Select,135,3.6
Dollar Mastery Select,1563,4.4
Dollar Mastery Select,3983,3.7
Dollar Mastery Select,1141,4.2
Dollar Mastery Select,626,3.8
Dollar Mastery Select,2368,3.9
Dollar Mastery Select,3166,4.2
Dollar Mastery Select,2707,3.6
Dollar Mastery Select,2881,3.8
Dollar Mastery Select,2634,3.8
Dollar Mastery Select,4519,4.4
Dollar Mastery Select,3740,4.5
Dollar Mastery Select,4180,4.5
Dollar Mastery Select,4921,3.9
Dollar Mastery Select,4525,3.5
Dollar Mastery Select,4762,4.2
Dollar Mastery Select,3386,3.6
Dollar Mastery Select,1174,4.3
Dollar Mastery Select,2133,3.9
Dollar Mastery Select,2609,4.1
Dollar Mastery Select,1415,4.2
Dollar Mastery Select,3471,3.9
Dollar Mastery Select,1899,4.3
Dollar Mastery Select,2199,4.3
Dollar Mastery Select,211,3.5
Dollar Mastery Select,2380,4.4
Dollar Mastery Select,518,3.5
Dollar Mastery Select,537,4.1
Dollar Mastery Select,3044,4.4
Dollar Mastery Select,1557,4.4
Dollar Mastery Select,4200,4.1
Dollar Mastery Select,1883,4.2
Dollar Mastery Select,3627,3.6
Dollar Mastery Select,762,4.2
Dollar Mastery Select,484,4.3
Dollar Mastery Select,1896,4.2
Dollar Mastery Select,2986,4.4
Dollar Mastery Select,2803,4.4
Dollar Mastery Select,3115,3.6
Dollar Mastery Select,4951,3.8
Dollar Mastery Select,3142,4.2
Dollar Mastery Select,1,3.9
Dollar Mastery Select,3960,3.6
Dollar Mastery Select,1261,4.1
Dollar Mastery Select,4640,4.4
Dollar Mastery Select,1609,3.8
Dollar Mastery Select,711,4.2
Dollar Mastery Select,838,4.2
Dollar Mastery Select,77,3.7
Dollar Mastery Select,927,3.7
Dollar Mastery Select,2568,3.6
Dollar Mastery Select,717,3.8
Dollar Mastery Select,4195,4.1
Dollar Mastery Select,122,4.4
Dollar Mastery Select,23,4.4
Dollar Mastery Select,4113,3.8
Dollar Mastery Select,406,3.8
Dollar Mastery Select,3321,4.2
Dollar Mastery Select,541,4.3
Dollar Mastery Select,348,4.2
Dollar Mastery Select,4493,4.2
Dollar Mastery Select,2670,3.7
Dollar Mastery Select,1148,4.2
Dollar Mastery Select,1476,4.2
Dollar Mastery Select,1953,3.5
Dollar Mastery Select,1962,4.2
Dollar Mastery Select,1513,4.4
Dollar Mastery Select,559,4.4
Dollar Mastery Select,4012,4.3
Dollar Mastery Select,2560,4.5
Dollar Mastery Select,1740,3.7
Dollar Mastery Select,2664,3.8
Dollar Mastery Select,2320,4.3
Dollar Mastery Select,2281,3.9
Dollar Mastery Select,973,3.6
Dollar Mastery Select,2867,4.1
Dollar Mastery Select,653,4.1
Dollar Mastery Select,102,4.3
Dollar Mastery Select,4201,3.6
Dollar Mastery Select,4328,3.6
Dollar Mastery Select,2100,4.0
Dollar Mastery Select,4168,4.4
Dollar Mastery Select,3308,3.7
Dollar Mastery Select,2827,3.8
Dollar Mastery Select,1253,4.4
Dollar Mastery Select,3052,3.6
Dollar Mastery Select,3733,4.3
Dollar Mastery Select,65,3.7
Dollar Mastery Select,2423,4.4
Dollar Mastery Select,4663,3.9
Dollar Mastery Select,1356,4.2
Dollar Mastery Select,609,3.9
Dollar Mastery Select,2772,3.7
Dollar Mastery Select,4144,3.7
Dollar Mastery Select,1719,3.6
Dollar Mastery Select,2527,3.9
Dollar Mastery Select,3552,3.9
Dollar Mastery Select,1944,4.2
Dollar Mastery Select,1864,4.0
Dollar Mastery Select,3233,4.5
Dollar Mastery Select,1322,3.8
Dollar Mastery Select,3756,4.2
Dollar Mastery Select,3566,4.4
Dollar Mastery Select,95,4.4
Dollar Mastery Select,4014,3.8
Dollar Mastery Select,4348,3.6
Dollar Mastery Select,2059,4.4
Dollar Mastery Select,1657,4.0
Dollar Mastery Select,1252,3.8
Dollar Mastery Select,359,4.2
Dollar Mastery Select,3323,4.0
Dollar Mastery Select,2721,3.5
Dollar Mastery Select,258,3.9
Dollar Mastery Select,2054,3.8
Dollar Mastery Select,180,4.5
Dollar Mastery Select,3564,3.7
Dollar Mastery Select,4992,4.2
Dollar Mastery Select,4413,3.7
Dollar Mastery Select,4072,3.9
Dollar Mastery Select,2506,4.0
Dollar Mastery Select,4905,4.5
Dollar Mastery Select,4162,4.5
Dollar Mastery Select,3764,4.4
Dollar Mastery Select,892,4.4
Dollar Mastery Select,4809,4.1
Dollar Mastery Select,3264,3.7
Dollar Mastery Select,4167,4.2
Dollar Mastery Select,4491,3.7
Dollar Mastery Select,1510,4.3
Dollar Mastery Select,4860,4.1
Dollar Mastery Select,3544,3.5
Dollar Mastery Select,3198,4.3
Dollar Mastery Select,745,4.1
Dollar Mastery Select,659,4.2
Dollar Mastery Select,1110,4.0
Dollar Mastery Select,3127,4.4
Dollar Mastery Select,1234,3.6
Dollar Mastery Select,1336,4.0
Dollar Mastery Select,3271,3.6
Dollar Mastery Select,4183,4.4
Dollar Mastery Select,2666,4.2
Dollar Mastery Select,1697,3.7
Dollar Mastery Select,4430,3.5
Dollar Mastery Select,992,3.6
Dollar Mastery Select,4265,4.2
Dollar Mastery Select,308,4.1
Dollar Mastery Select,4532,4.2
Dollar Mastery Select,449,4.0
Dollar Mastery Select,3288,3.6
Dollar Mastery Select,1721,4.4
Dollar Mastery Select,2810,3.9
Dollar Mastery Select,3284,4.2
Dollar Mastery Select,2570,3.5
Dollar Mastery Select,1909,4.3
Dollar Mastery Select,14,3.8
Dollar Mastery Select,2661,4.3
Dollar Mastery Select,2924,3.9
Dollar Mastery Select,3247,4.0
Dollar Mastery Select,1658,3.6
Dollar Mastery Select,197,4.4
Dollar Mastery Select,3258,3.9
Dollar Mastery Select,1293,4.0
Dollar Mastery Select,4364,3.8
Dollar Mastery Select,241,4.3
Dollar Mastery Select,3041,4.2
Dollar Mastery Select,4624,3.9
Dollar Mastery Select,615,4.2
Dollar Mastery Select,2756,3.9
Dollar Mastery Select,961,4.3
Dollar Mastery Select,3876,3.5
Dollar Mastery Select,3629,3.8
Dollar Mastery Select,1796,4.1
Dollar Mastery Select,765,4.5
Dollar Mastery Select,3353,4.2
Dollar Mastery Select,3106,4.0
Dollar Mastery Select,3290,3.8
Dollar Mastery Select,2413,4.1
Dollar Mastery Select,3883,4.4
Dollar Mastery Select,334,4.3
Dollar Mastery Select,2950,3.8
Dollar Mastery Select,4404,3.7
Dollar Mastery Select,1709,3.5
Dollar Mastery Select,4895,4.1
Dollar Mastery Select,2204,3.8
Dollar Mastery Select,1142,3.8
Dollar Mastery Select,2314,3.7
Dollar Mastery Select,3487,4.0
Dollar Mastery Select,1844,4.0
Dollar Mastery Select,1047,4.4
Dollar Mastery Select,583,3.5
Dollar Mastery Select,3878,3.5
Dollar Mastery Select,463,4.5
Dollar Mastery Select,4942,3.5
Dollar Mastery Select,3565,4.5
Dollar Mastery Select,3322,3.7
Dollar Mastery Select,2350,3.6
Dollar Mastery Select,3463,4.5
Dollar Mastery Select,3300,3.8
Dollar Mastery Select,1933,3.7
Dollar Mastery Select,290,3.9
Dollar Mastery Select,1305,3.9
Dollar Mastery Select,2321,3.6
Dollar Mastery Select,1453,4.5
Dollar Mastery Select,3158,3.8
Dollar Mastery Select,1398,3.5
Dollar Mastery Select,8,3.8
Dollar Mastery Select,2777,4.2
Dollar Mastery Select,4418,3.6
Dollar Mastery Select,1835,4.3
Dollar Mastery Select,4266,3.5
Dollar Mastery Select,975,4.0
Dollar Mastery Select,1192,3.6
Dollar Mastery Select,4789,4.4
Dollar Mastery Select,2785,4.0
Dollar Mastery Select,1533,4.2
Dollar Mastery Select,1540,3.8
Dollar Mastery Select,2715,3.9
Dollar Mastery Select,686,4.2
Dollar Mastery Select,2170,3.9
Dollar Mastery Select,4987,3.9
Dollar Mastery Select,3821,4.3
Dollar Mastery Select,3344,3.5
Dollar Mastery Select,361,3.9
Dollar Mastery Select,24,3.8
Dollar Mastery Select,3092,4.4
Dollar Mastery Select,2331,4.4
Dollar Mastery Select,2511,3.8
Dollar Mastery Select,902,4.3
Dollar Mastery Select,451,4.1
Dollar Mastery Select,1124,4.3
Dollar Mastery Select,4752,3.6
Dollar Mastery Select,2880,4.0
Dollar Mastery Select,1345,4.5
Dollar Mastery Select,2746,3.9
Dollar Mastery Select,2351,4.0
Dollar Mastery Select,301,4.5
Dollar Mastery Select,2414,4.0
Dollar Mastery Select,381,3.8
Dollar Mastery Select,4479,3.7
Dollar Mastery Select,1155,4.1
Dollar Mastery Select,4999,4.3
Dollar Mastery Select,1915,3.9
Dollar Mastery Select,3125,4.3
Dollar Mastery Select,4736,3.9
Dollar Mastery Select,908,4.0
Dollar Mastery Select,2549,4.3
Dollar Mastery Select,1243,4.4
Dollar Mastery Select,1521,4.1
Dollar Mastery Select,3789,3.8
Dollar Mastery Select,3926,3.5
Dollar Mastery Select,2534,3.9
Dollar Mastery Select,4081,3.6
Dollar Mastery Select,1580,4.1
Dollar Mastery Select,2402,3.9
Dollar Mastery Select,2574,3.9
Dollar Mastery Select,257,3.6
Dollar Mastery Select,1654,3.6
Dollar Mastery Select,3595,3.7
Dollar Mastery Select,2585,4.1
Dollar Mastery Select,249,3.7
Dollar Mastery Select,4570,4.2
Dollar Mastery Select,1874,3.6
Dollar Mastery Select,2779,4.5
Dollar Mastery Select,4944,4.0
Dollar Mastery Select,1530,4.4
Dollar Mastery Select,1947,3.8
Dollar Mastery Select,414,3.8
Dollar Mastery Select,862,3.6
Dollar Mastery Select,4384,3.5
Dollar Mastery Select,3674,4.2
Dollar Mastery Select,4316,4.1
Dollar Mastery Select,814,3.9
Dollar Mastery Select,4966,3.5
Dollar Mastery Select,629,4.2
Dollar Mastery Select,3013,3.9
Dollar Mastery Select,473,4.1
Dollar Mastery Select,1825,3.6
Dollar Mastery Select,874,3.6
Dollar Mastery Select,1695,4.5
Dollar Mastery Select,3203,4.2
Dollar Mastery Select,953,4.4
Dollar Mastery Select,1420,3.6
Dollar Mastery Select,1040,3.5
Dollar Mastery Select,4422,4.4
Dollar Mastery Select,758,4.2
Dollar Mastery Select,1758,4.0
Dollar Mastery Select,3665,3.6
Dollar Mastery Select,1850,4.4
Dollar Mastery Select,4874,3.5
Dollar Mastery Select,3006,4.1
Dollar Mastery Select,1031,4.1
Dollar Mastery Select,689,3.8
Dollar Mastery Select,3663,4.3
Dollar Mastery Select,3333,3.9
Dollar Mastery Select,2730,3.9
Dollar Mastery Select,607,4.2
Dollar Mastery Select,2643,4.0
Dollar Mastery Select,4209,3.5
Dollar Mastery Select,2660,4.5
Dollar Mastery Select,4135,4.5
Dollar Mastery Select,293,3.8
Dollar Mastery Select,358,3.6
Dollar Mastery Select,2145,4.3
Dollar Mastery Select,4441,4.2
Dollar Mastery Select,4218,3.9
Dollar Mastery Select,2463,3.6
Dollar Mastery Select,2607,3.6
Dollar Mastery Select,4400,3.7
Dollar Mastery Select,3798,4.1
Dollar Mastery Select,1258,4.2
Dollar Mastery Select,1723,4.0
Dollar Mastery Select,2589,4.3
Dollar Mastery Select,2917,4.4
Dollar Mastery Select,2454,3.6
Dollar Mastery Select,18,3.9
Dollar Mastery Select,2571,3.7
Dollar Mastery Select,2329,3.6
Dollar Mastery Select,3838,3.6
Dollar Mastery Select,2638,4.0
Dollar Mastery Select,4147,4.4
Dollar Mastery Select,4094,4.1
Dollar Mastery Select,1037,4.4
Dollar Mastery Select,1177,3.7
Dollar Mastery Select,4685,3.7
Dollar Mastery Select,668,4.2
Dollar Mastery Select,4096,4.4
Dollar Mastery Select,2631,3.6
Dollar Mastery Select,1457,4.4
Dollar Mastery Select,4016,3.6
Dollar Mastery Select,261,4.1
Dollar Mastery Select,3970,3.5
Dollar Mastery Select,3083,4.4
Dollar Mastery Select,2497,3.9
Dollar Mastery Select,192,3.9
Dollar Mastery Select,2904,3.8
Dollar Mastery Select,1792,4.4
Dollar Mastery Select,3117,3.8
Dollar Mastery Select,4785,3.5
Dollar Mastery Select,3241,4.0
Dollar Mastery Select,2815,4.0
Dollar Mastery Select,985,4.0
Dollar Mastery Select,2551,3.5
Dollar Mastery Select,3108,3.5
Dollar Mastery Select,4679,4.0
Dollar Mastery Select,3153,4.3
Dollar Mastery Select,769,4.3
Dollar Mastery Select,78,3.7
Dollar Mastery Select,1996,4.4
Dollar Mastery Select,2999,3.7
Dollar Mastery Select,4869,4.0
Dollar Mastery Select,4417,3.9
Dollar Mastery Select,330,3.9
Dollar Mastery Select,3109,4.1
Dollar Mastery Select,4024,3.6
Dollar Mastery Select,672,3.9
Dollar Mastery Select,3136,4.1
Dollar Mastery Select,1760,3.6
Dollar Mastery Select,3753,4.2
Dollar Mastery Select,166,4.1
Dollar Mastery Select,2333,3.5
Dollar Mastery Select,465,4.3
Dollar Mastery Select,4924,4.1
Dollar Mastery Select,3991,4.5
Dollar Mastery Select,1839,4.5
Dollar Mastery Select,3257,4.0
Dollar Mastery Select,3520,4.3
Dollar Mastery Select,1215,3.8
Dollar Mastery Select,871,3.7
Dollar Mastery Select,45,4.3
Dollar Mastery Select,3818,4.2
Dollar Mastery Select,4746,4.3
Dollar Mastery Select,4852,3.8
Dollar Mastery Select,3392,3.5
Dollar Mastery Select,4979,3.7
Dollar Mastery Select,2265,3.8
Dollar Mastery Select,2020,4.0
Dollar Mastery Select,2969,4.3
Dollar Mastery Select,1980,3.8
Dollar Mastery Select,2587,3.6
Dollar Mastery Select,3030,3.8
Dollar Mastery Select,3237,4.2
Dollar Mastery Select,3148,3.9
Dollar Mastery Select,1309,4.4
Dollar Mastery Select,1690,3.8
Dollar Mastery Select,11,3.8
Dollar Mastery Select,1170,3.5
Dollar Mastery Select,4039,3.7
Dollar Mastery Select,3724,4.1
Dollar Mastery Select,411,3.6
Dollar Mastery Select,2943,3.7
Dollar Mastery Select,4002,4.3
Dollar Mastery Select,2539,3.8
Dollar Mastery Select,3118,4.1
Dollar Mastery Select,797,3.9
Dollar Mastery Select,3592,4.3
Dollar Mastery Select,4645,4.1
Dollar Mastery Select,991,4.2
Dollar Mastery Select,2626,3.6
Dollar Mastery Select,3666,3.6
Dollar Mastery Select,3931,4.3
Dollar Mastery Select,1183,3.9
Dollar Mastery Select,429,3.6
Dollar Mastery Select,1586,4.2
Dollar Mastery Select,1846,3.6
Dollar Mastery Select,2957,4.3
Dollar Mastery Select,895,3.7
Dollar Mastery Select,3139,4.4
Dollar Mastery Select,1610,4.0
Dollar Mastery Select,1375,4.4
Dollar Mastery Select,817,4.1
Dollar Mastery Select,3980,3.7
Dollar Mastery Select,1464,4.4
Dollar Mastery Select,1974,4.1
Dollar Mastery Select,616,4.5
Dollar Mastery Select,1489,3.6
Dollar Mastery Select,1486,3.5
Dollar Mastery Select,1668,4.0
Dollar Mastery Select,4136,4.1
Dollar Mastery Select,221,4.1
Dollar Mastery Select,4871,3.9
Dollar Mastery Select,879,4.0
Dollar Mastery Select,602,4.0
Dollar Mastery Select,2757,4.0
Dollar Mastery Select,1829,3.7
Dollar Mastery Select,4275,4.1
Dollar Mastery Select,1202,3.8
Dollar Mastery Select,89,3.8
Dollar Mastery Select,4150,3.6
Dollar Mastery Select,2735,3.8
Dollar Mastery Select,2492,4.1
Dollar Mastery Select,4225,4.4
Dollar Mastery Select,941,4.4
Dollar Mastery Select,1815,4.3
Dollar Mastery Select,4423,4.1
Dollar Mastery Select,2976,4.5
Dollar Mastery Select,2283,4.4
Dollar Mastery Select,177,3.8
Dollar Mastery Select,2326,3.9
Dollar Mastery Select,4533,3.7
Dollar Mastery Select,2776,4.1
Dollar Mastery Select,4771,3.7
Dollar Mastery Select,4274,3.6
Dollar Mastery Select,2201,3.6
Savvy Tracker,3183,3.8
Savvy Tracker,3326,3.5
Savvy Tracker,475,4.2
Savvy Tracker,2601,4.3
Savvy Tracker,3505,3.7
Savvy Tracker,3584,4.1
Savvy Tracker,1653,3.6
Savvy Tracker,313,4.2
Savvy Tracker,4675,4.4
Savvy Tracker,434,4.4
Savvy Tracker,458,3.7
Savvy Tracker,4071,4.2
Savvy Tracker,6,3.7
Savvy Tracker,640,4.5
Savvy Tracker,221,4.1
Savvy Tracker,2367,4.2
Savvy Tracker,3540,3.7
Savvy Tracker,186,4.0
Savvy Tracker,848,3.5
Savvy Tracker,3237,3.8
Savvy Tracker,2569,4.2
Savvy Tracker,1302,4.2
Savvy Tracker,747,4.2
Savvy Tracker,4113,4.1
Savvy Tracker,2918,4.3
Savvy Tracker,649,3.6
Savvy Tracker,4148,3.6
Savvy Tracker,267,4.2
Savvy Tracker,1243,3.8
Savvy Tracker,3379,4.5
Savvy Tracker,515,4.4
Savvy Tracker,1808,4.2
Savvy Tracker,4468,4.3
Savvy Tracker,1007,3.6
Savvy Tracker,3562,4.2
Savvy Tracker,4406,3.9
Savvy Tracker,1425,3.5
Savvy Tracker,4661,3.7
Savvy Tracker,3736,4.3
Savvy Tracker,4018,4.0
Savvy Tracker,4435,4.0
Savvy Tracker,4657,4.4
Savvy Tracker,3212,3.6
Savvy Tracker,724,4.3
Savvy Tracker,4284,3.6
Savvy Tracker,19,4.2
Savvy Tracker,3527,4.1
Savvy Tracker,4581,3.9
Savvy Tracker,970,3.9
Savvy Tracker,3096,4.2
Savvy Tracker,3063,3.8
Savvy Tracker,4968,3.5
Savvy Tracker,2927,4.4
Savvy Tracker,2868,3.5
Savvy Tracker,1353,4.2
Savvy Tracker,4874,4.1
Savvy Tracker,4102,3.9
Savvy Tracker,2347,4.1
Savvy Tracker,3887,4.3
Savvy Tracker,4663,4.0
Savvy Tracker,298,3.5
Savvy Tracker,3998,3.6
Savvy Tracker,4402,3.9
Savvy Tracker,3115,3.7
Savvy Tracker,1088,4.0
Savvy Tracker,4132,3.8
Savvy Tracker,1159,3.5
Savvy Tracker,2361,3.5
Savvy Tracker,2320,4.3
Savvy Tracker,3158,4.0
Savvy Tracker,3536,3.6
Savvy Tracker,4310,4.3
Savvy Tracker,3843,3.7
Savvy Tracker,4136,4.4
Savvy Tracker,3745,4.5
Savvy Tracker,1101,3.8
Savvy Tracker,3967,4.0
Savvy Tracker,1989,3.9
Savvy Tracker,82,4.2
Savvy Tracker,1775,4.2
Savvy Tracker,2683,4.0
Savvy Tracker,4376,4.2
Savvy Tracker,4454,4.4
Savvy Tracker,4612,4.2
Savvy Tracker,3429,3.9
Savvy Tracker,2840,3.9
Savvy Tracker,1352,3.6
Savvy Tracker,831,4.5
Savvy Tracker,1374,3.7
Savvy Tracker,1055,4.1
Savvy Tracker,1439,3.5
Savvy Tracker,720,4.1
Savvy Tracker,2427,3.5
Savvy Tracker,3704,3.7
Savvy Tracker,4014,3.8
Savvy Tracker,367,4.5
Savvy Tracker,2753,4.0
Savvy Tracker,3896,3.5
Savvy Tracker,2809,4.3
Savvy Tracker,3525,3.8
Savvy Tracker,3671,4.1
Savvy Tracker,2038,3.6
Savvy Tracker,3668,3.9
Savvy Tracker,1190,4.0
Savvy Tracker,144,4.3
Savvy Tracker,3362,3.5
Savvy Tracker,1275,4.4
Savvy Tracker,2259,4.0
Savvy Tracker,3048,3.9
Savvy Tracker,2444,3.8
Savvy Tracker,4285,4.4
Savvy Tracker,528,4.3
Savvy Tracker,4053,4.1
Savvy Tracker,4213,3.6
Savvy Tracker,2244,4.1
Savvy Tracker,1334,3.9
Savvy Tracker,4628,4.0
Savvy Tracker,3508,4.3
Savvy Tracker,4061,3.9
Savvy Tracker,327,4.3
Savvy Tracker,602,4.1
Savvy Tracker,2935,3.8
Savvy Tracker,549,3.5
Savvy Tracker,4166,3.6
Savvy Tracker,1702,4.4
Savvy Tracker,4578,3.6
Savvy Tracker,3152,4.3
Savvy Tracker,1550,3.7
Savvy Tracker,1986,3.9
Savvy Tracker,1313,4.5
Savvy Tracker,1328,4.3
Savvy Tracker,4739,3.8
Savvy Tracker,4153,4.5
Savvy Tracker,3392,4.1
Savvy Tracker,2588,3.9
Savvy Tracker,4039,3.8
Savvy Tracker,1845,4.5
Savvy Tracker,4505,4.4
Savvy Tracker,3276,4.2
Savvy Tracker,3185,3.7
Savvy Tracker,4351,4.2
Savvy Tracker,745,4.0
Savvy Tracker,2097,4.0
Savvy Tracker,1116,4.3
Savvy Tracker,4055,3.7
Savvy Tracker,1253,3.5
Savvy Tracker,4492,3.7
Savvy Tracker,2003,4.3
Savvy Tracker,3666,3.8
Savvy Tracker,2681,4.0
Savvy Tracker,1998,3.9
Savvy Tracker,732,3.8
Savvy Tracker,3298,3.6
Savvy Tracker,125,3.6
Savvy Tracker,4768,3.8
Savvy Tracker,255,3.6
Savvy Tracker,2154,4.4
Savvy Tracker,1732,4.4
Savvy Tracker,1158,4.2
Savvy Tracker,1958,3.6
Savvy Tracker,2743,4.4
Savvy Tracker,1203,3.6
Savvy Tracker,1140,4.3
Savvy Tracker,2532,4.4
Savvy Tracker,4579,4.2
Savvy Tracker,4407,4.2
Savvy Tracker,3719,4.5
Savvy Tracker,2714,3.6
Savvy Tracker,4294,4.0
Savvy Tracker,1667,4.2
Savvy Tracker,4146,4.4
Savvy Tracker,1024,3.6
Savvy Tracker,2838,3.9
Savvy Tracker,1724,4.2
Savvy Tracker,2618,4.2
Savvy Tracker,2751,4.1
Savvy Tracker,1744,4.4
Savvy Tracker,1260,3.8
Savvy Tracker,3925,4.4
Savvy Tracker,4900,4.2
Savvy Tracker,1969,4.5
Savvy Tracker,1424,4.2
Savvy Tracker,3394,4.3
Savvy Tracker,1684,3.6
Savvy Tracker,4516,4.5
Savvy Tracker,4548,3.8
Savvy Tracker,2289,4.2
Savvy Tracker,1741,3.7
Savvy Tracker,3003,3.6
Savvy Tracker,3567,3.6
Savvy Tracker,2029,3.7
Savvy Tracker,1261,4.2
Savvy Tracker,432,3.5
Savvy Tracker,2876,3.6
Savvy Tracker,1387,4.1
Savvy Tracker,3872,4.1
Savvy Tracker,2108,4.3
Savvy Tracker,2882,3.6
Savvy Tracker,917,3.7
Savvy Tracker,1005,4.0
Savvy Tracker,2886,3.7
Savvy Tracker,4033,3.6
Savvy Tracker,511,3.7
Savvy Tracker,4035,4.2
Savvy Tracker,1785,4.0
Savvy Tracker,2423,3.7
Savvy Tracker,2345,3.6
Savvy Tracker,854,3.9
Savvy Tracker,4526,4.1
Savvy Tracker,4388,4.1
Savvy Tracker,4269,3.6
Savvy Tracker,1040,4.1
Savvy Tracker,810,3.5
Savvy Tracker,643,4.5
Savvy Tracker,1923,4.1
Savvy Tracker,2240,3.5
Savvy Tracker,2197,4.2
Savvy Tracker,1643,4.2
Savvy Tracker,3954,4.3
Savvy Tracker,1624,3.8
Savvy Tracker,3559,4.2
Savvy Tracker,1290,3.9
Savvy Tracker,4650,3.9
Savvy Tracker,2861,3.8
Savvy Tracker,1151,4.3
Savvy Tracker,29,3.9
Savvy Tracker,3596,4.0
Savvy Tracker,1111,3.5
Savvy Tracker,2834,3.7
Savvy Tracker,1141,3.7
Savvy Tracker,1758,3.8
Savvy Tracker,823,4.3
Savvy Tracker,1805,3.9
Savvy Tracker,120,3.8
Savvy Tracker,4727,4.1
Savvy Tracker,4021,4.0
Savvy Tracker,2620,4.0
Savvy Tracker,2126,4.5
Savvy Tracker,4539,4.1
Savvy Tracker,1537,4.1
Savvy Tracker,4945,4.1
Savvy Tracker,3776,3.9
Savvy Tracker,1472,3.6
Savvy Tracker,1964,4.3
Savvy Tracker,3270,3.8
Savvy Tracker,1454,4.2
Savvy Tracker,2409,4.0
Savvy Tracker,637,3.6
Savvy Tracker,4780,4.1
Savvy Tracker,3217,3.7
Savvy Tracker,2750,3.6
Savvy Tracker,4333,3.8
Savvy Tracker,2028,3.7
Savvy Tracker,2733,4.3
Savvy Tracker,3454,4.3
Savvy Tracker,713,4.4
Savvy Tracker,3199,4.0
Savvy Tracker,4921,3.6
Savvy Tracker,1988,4.4
Savvy Tracker,677,3.5
Savvy Tracker,163,4.0
Savvy Tracker,4185,4.3
Savvy Tracker,4963,4.1
Savvy Tracker,1428,4.3
Savvy Tracker,4523,4.4
Savvy Tracker,1342,4.2
Savvy Tracker,408,3.7
Savvy Tracker,3541,3.9
Savvy Tracker,4261,3.6
Savvy Tracker,993,3.9
Savvy Tracker,419,3.8
Savvy Tracker,3417,4.1
Savvy Tracker,1351,3.5
Savvy Tracker,896,3.6
Savvy Tracker,4511,3.8
Savvy Tracker,3629,4.0
Savvy Tracker,3948,4.4
Savvy Tracker,3971,3.6
Savvy Tracker,2967,4.4
Savvy Tracker,2566,4.0
Savvy Tracker,1819,3.8
Savvy Tracker,1153,4.4
Savvy Tracker,3813,4.4
Savvy Tracker,551,3.8
Savvy Tracker,103,3.9
Savvy Tracker,4030,4.1
Savvy Tracker,3327,4.3
Savvy Tracker,1892,4.3
Savvy Tracker,3909,4.2
Savvy Tracker,3507,3.7
Savvy Tracker,1532,3.6
Savvy Tracker,462,3.7
Savvy Tracker,1442,4.0
Savvy Tracker,627,4.3
Savvy Tracker,4411,3.8
Savvy Tracker,66,3.9
Savvy Tracker,2534,4.0
Savvy Tracker,450,3.8
Savvy Tracker,1078,3.9
Savvy Tracker,3980,3.9
Savvy Tracker,1205,3.7
Savvy Tracker,4413,3.7
Savvy Tracker,2724,3.7
Savvy Tracker,3576,4.1
Savvy Tracker,2128,4.1
Savvy Tracker,109,3.8
Savvy Tracker,636,4.3
Savvy Tracker,3945,3.6
Savvy Tracker,1908,4.1
Savvy Tracker,4976,4.2
Savvy Tracker,2538,4.0
Savvy Tracker,1891,3.8
Savvy Tracker,2903,3.9
Savvy Tracker,2220,3.9
Savvy Tracker,4267,3.9
Savvy Tracker,3684,3.8
Savvy Tracker,118,3.6
Savvy Tracker,983,3.8
Savvy Tracker,2754,4.5
Savvy Tracker,3353,3.8
Savvy Tracker,4067,4.4
Savvy Tracker,1818,4.0
Savvy Tracker,788,4.1
Savvy Tracker,2066,3.7
Savvy Tracker,3888,3.5
Savvy Tracker,755,4.2
Savvy Tracker,2907,3.7
Savvy Tracker,4208,4.1
Savvy Tracker,1934,3.8
Savvy Tracker,3737,4.4
Savvy Tracker,986,4.2
Savvy Tracker,2869,3.6
Savvy Tracker,2923,3.8
Savvy Tracker,2559,3.7
Savvy Tracker,1232,4.3
Savvy Tracker,3635,3.6
Savvy Tracker,4124,3.9
Savvy Tracker,617,4.3
Savvy Tracker,3436,3.6
Savvy Tracker,2946,4.4
Savvy Tracker,4370,4.1
Savvy Tracker,2193,4.1
Savvy Tracker,1131,4.4
Savvy Tracker,2842,3.9
Savvy Tracker,2303,3.7
Savvy Tracker,773,3.7
Savvy Tracker,740,4.4
Savvy Tracker,2811,4.0
Savvy Tracker,107,3.8
Savvy Tracker,3990,4.1
Savvy Tracker,496,3.8
Savvy Tracker,256,3.8
Savvy Tracker,437,3.7
Savvy Tracker,2905,3.7
Savvy Tracker,2643,4.3
Savvy Tracker,3477,4.3
Savvy Tracker,3793,4.2
Savvy Tracker,2900,3.9
Savvy Tracker,3453,4.4
Savvy Tracker,2658,4.3
Savvy Tracker,2388,4.2
Savvy Tracker,1196,3.9
Savvy Tracker,441,3.7
Savvy Tracker,166,3.7
Savvy Tracker,4636,3.9
Savvy Tracker,3346,3.9
Savvy Tracker,3251,4.0
Savvy Tracker,3950,4.1
Savvy Tracker,4363,3.5
Savvy Tracker,1938,4.3
Savvy Tracker,3628,3.8
Savvy Tracker,4949,3.8
